Name,Weight,Type,Subtype,Price
Leather,10 lb.,Armor,Light,10 gp
Padded,8 lb.,Armor,Light,5 gp
Studded Leather,13 lb.,Armor,Light,45 gp
Acid (vial),1 lb.,Misc,Ammo,25 gp
Arrows (20),1 lb.,Misc,Ammo,1 gp
Crossbow Bolts (20),1.5 lb.,Misc,Ammo,1 gp
Holy water (flask),1 lb.,Misc,Ammo,25 gp
Sling Bullets (20),1.5 lb.,Misc,Ammo,4 cp
Amulet , 1 Ib,Misc,Focus,5 gp
Emblem ,-,Misc,Focus,5 gp
Orb,3 lb.,Misc,Focus,20 gp
Reliquary ,2 lb.,Misc,Focus,5 gp
Rod,2 lb.,Misc,Focus,10 gp
Sprig of Mistletoe,-,Misc,Focus,1 gp
Staff,4 lb.,Misc,Focus,5 gp
Totem,-,Misc,Focus,1 gp
Wand,1 lb.,Misc,Focus,10 gp
Yew Wand,1 lb.,Misc,Focus,10 gp
Dice set,-,Misc,Game,1 sp
Dragonchess set,.5 lb.,Misc,Game,1 gp
Gaming Sets,,Misc,Game,
Three-Dragon Ante set,-,Misc,Game,1 gp
Backpack,5 lb.,Misc,Gear,2 gp
Ball Bearings (bag of 1000),2 lb.,Misc,Gear,1 gp
Barrel,70 lb.,Misc,Gear,2 gp
Basket,2 lb.,Misc,Gear,4 sp
Bedroll,7 lb.,Misc,Gear,1 gp
Bell,-,Misc,Gear,1 gp
Bit and Bridle,1 lb.,Misc,Gear,2 gp
Blanket,3 lb.,Misc,Gear,5 sp
Block and Tackle,5 lb.,Misc,Gear,1 gp
Book,5 lb.,Misc,Gear,25 gp
"Bottle, Glass",2 lb.,Misc,Gear,2 gp
Bucket,2 lb.,Misc,Gear,5 cp
"Case, Crossbow Bolt",1 lb.,Misc,Gear,1 gp
Chain (10ft),10 lb.,Misc,Gear,5 gp
Chalk (1 piece),-,Misc,Gear,1 cp
Chest,25 lb.,Misc,Gear,5 gp
Climber's kit,12 lb.,Misc,Gear,25 gp
"Clothes, Common",3 lb.,Misc,Gear,5 sp
"Clothes, Costume",4 lb.,Misc,Gear,5 gp
"Clothes, Fine",6 lb.,Misc,Gear,15 gp
Component Pouch,2 lb.,Misc,Gear,25 gp
Exotic Saddle,40 lb.,Misc,Gear,60 gp
Feed (per day),10 lb.,Misc,Gear,5 cp
Grappling Hook,4 lb.,Misc,Gear,2 gp
Hammer,3 lb.,Misc,Gear,1 gp
"Hammer, Sledge",10 lb.,Misc,Gear,2 gp
Hunting Trap,25 lb.,Misc,Gear,5 gp
Ink (1 ounce bottle),-,Misc,Gear,10 gp
Ink pen,,Misc,Gear,2 cp
Jug or pitcher,4 lb.,Misc,Gear,2 cp
Lamp,1 lb.,Misc,Gear,5 sp
"Lantern, Bullseye",2 lb.,Misc,Gear,10 gp
"Lantern, hooded",2 lb.,Misc,Gear,5 gp
Lock,1 lb.,Misc,Gear,10 gp
Magnifying glass,-,Misc,Gear,100 gp
Manacles,6 lb.,Misc,Gear,2 gp
Mess ki,1 lb.,Misc,Gear,2 sp
Military Saddle,30 lb.,Misc,Gear,20 gp
"Mirror, steel",.25 lb.,Misc,Gear,5 gp
Oil (flask),1 lb.,Misc,Gear,1 sp
Paper (one sheet),-,Misc,Gear,2 sp
Parchment (one sheet),-,Misc,Gear,1 sp
Perfume (vial),-,Misc,Gear,5 gp
"Pick, miner's",10 lb.,Misc,Gear,2 gp
Piton,.25 lb.,Misc,Gear,5 cp
"Poison, basic (vial)",-,Misc,Gear,100 gp
Pole (10-foot),7 lb.,Misc,Gear,5 cp
"Pot, iron",10 lb.,Misc,Gear,2 gp
Pouch,1 lb.,Misc,Gear,5 sp
"Ram, portable",35 lb.,Misc,Gear,4 gp
Rations (l day),2 lb.,Misc,Gear,5 sp
Robes,4 lb.,Misc,Gear,1 gp
Sack,.5 lb.,Misc,Gear,1 cp
Saddlebags,8 lb.,Misc,Gear,4 gp
"Scale, merchant's",3 lb.,Misc,Gear,5 gp
Shovel,5 lb.,Misc,Gear,2 gp
Signe! ring,-,Misc,Gear,5 gp
Sled,300 lb.,Misc,Gear,20 gp
Soap,-,Misc,Gear,2 cp
Spellbook,3 lb.,Misc,Gear,50 gp
"Spikes, iron (10)",5 lb.,Misc,Gear,1 gp
Spyglass,1 lb.,Misc,Gear,1000 gp
"Tent, two-person",20 lb.,Misc,Gear,2 gp
Tinderbox,1 lb.,Misc,Gear,5 sp
Torch,1 lb.,Misc,Gear,1 cp
Vial,-,Misc,Gear,1 gp
Waterskin,(Full) 5 lb.,Misc,Gear,2 sp
Whetstone,1 lb.,Misc,Gear,1 cp
Stabling (per day),-,Misc,Service,5 sp
Alchemist's supplies,8 lb.,Misc,Tools,50 gp
Artisan's Tools,,Misc,Tools,
Bagpipe,6 lb.,Misc,Tools,30 gp
Brewer's supplies,9 lb.,Misc,Tools,20 gp
Calligrapher's supplies,5 lb.,Misc,Tools,10 gp
Carpenter's tools,6 lb.,Misc,Tools,8 gp
Cartographer's tools,6 lb.,Misc,Tools,15 gp
Cobbler's tools,5 lb.,Misc,Tools,5 gp
Cook's utensils,8 lb.,Misc,Tools,1 gp
Disguise kit,3 lb.,Misc,Tools,25 gp
Drum,3 lb.,Misc,Tools,6 gp
Dulcimer,10 lb.,Misc,Tools,25 gp
Flute,1 lb.,Misc,Tools,2 gp
Forgery kit,5 lb.,Misc,Tools,15 gp
Glassblower's tools,5 lb.,Misc,Tools,30 gp
Healer's kit,3 lb.,Misc,Tools,5 gp
Herbalism kit,3 lb.,Misc,Tools,5 gp
Horn,2 lb.,Misc,Tools,3 gp
Jeweler's tools,2 lb.,Misc,Tools,25 gp
Leatherworker's tools,5 lb.,Misc,Tools,5 gp
Lute,2 lb.,Misc,Tools,35 gp
Lyre,2 lb.,Misc,Tools,30 gp
Mason's tools,8 lb.,Misc,Tools,10 gp
Navigator's tools,2 lb.,Misc,Tools,25 gp
Pan Flute,2 lb.,Misc,Tools,12 gp
Poisoner's kit,2 lb.,Misc,Tools,50 gp
Potter's tools,3 lb.,Misc,Tools,10 gp
Shawm,1 lb.,Misc,Tools,2 gp
Smith's tools,8 lb.,Misc,Tools,20 gp
Thieves' tools,1 lb.,Misc,Tools,25 gp
Tinker's tools,10 lb.,Misc,Tools,50 gp
Viol,1 lb.,Misc,Tools,30 gp
Weaver's tools,5 lb.,Misc,Tools,1 gp
Woodcarver's tools,5 lb.,Misc,Tools,1 gp
Carriage,600 lb.,Transport,Misc,100 gp
Cart,200 lb.,Transport,Misc,15 gp
Chariot,100 lb.,Transport,Misc,250 gp
Wagon,400 lb.,Transport,Misc,35 gp
Club,2 lb.,Weapon,Simple,1 sp
Dart,.25 lb.,Weapon,Simple,5 cp
Javelin,2 lb.,Weapon,Simple,5 sp
Light hammer,2 lb.,Weapon,Simple,2 gp
Shortbow,2 lb.,Weapon,Simple,25 gp
Spear,3 lb.,Weapon,Simple,1 gp
